,OBJECTID_1,POINT_X,POINT_Y
724,1449.0,-122.2489036,47.46161207
725,1451.0,-122.390653,47.556393
726,1453.0,-122.3428946,47.63229984
727,1455.0,-122.271952,47.53980092
728,1457.0,-122.3642436,47.47325857
729,1459.0,-122.3215119,47.55261341
730,1461.0,-122.3527783,47.74922873
731,1463.0,-122.3159283,47.59665708
732,1465.0,-122.3044607,47.60083075
733,1467.0,-122.3676973,47.65852328
734,1469.0,-122.3405198,47.60854444
735,1471.0,-122.3400481,47.60880205
736,1473.0,-122.3401912,47.6087239
737,1475.0,-122.2667997,47.67166125
738,1477.0,-122.3915459,47.53155986
739,1479.0,-122.3789994,47.77525981
740,1481.0,-122.4046658,47.65332609
741,1483.0,-122.3207735,47.67413504
742,1485.0,-122.3209833,47.67436151
743,1487.0,-122.3172937,47.58455741
744,1489.0,-122.340051,47.60880525
745,1491.0,-122.3402061,47.60874035
746,1493.0,-122.2982635,47.57732325
747,1495.0,-122.3462694,47.61789008
748,1497.0,-122.3502819,47.75959001
749,1499.0,-122.3388154,47.76041142
750,1501.0,-122.3029581,47.672105
751,1503.0,-122.3518102,47.65461394
752,1505.0,-122.3691313,47.76102888
753,1507.0,-122.4092245,47.67132618
754,1509.0,-122.4097476,47.67132313
755,1511.0,-122.3812331,47.77426327
756,1513.0,-122.2282864,47.50413446
757,1515.0,-122.2624316,47.50019638
758,1517.0,-122.2689748,47.68332937
759,1519.0,-122.3707232,47.64847908
760,1521.0,-122.3683631,47.72632298
761,1523.0,-122.3167336,47.75065981
762,1525.0,-122.2479019,47.45662895
763,1527.0,-122.2687361,47.5629429
764,1529.0,-122.2877421,47.73631188
765,1531.0,-122.4057373,47.6533287
766,1533.0,-122.3335031,47.7617934
767,1535.0,-122.3319647,47.51457209
768,1537.0,-122.3411505,47.73777346
769,1539.0,-122.269332,47.66488587
770,1541.0,-122.2980217,47.76427549
771,1543.0,-122.3572348,47.66149017
772,1545.0,-122.3516615,47.74685544
773,1547.0,-122.3729338,47.64068654
774,1549.0,-122.2877383,47.61039294
775,1551.0,-122.3102613,47.47776841
776,1553.0,-122.3539431,47.47437531
777,1555.0,-122.3801196,47.76640633
778,1557.0,-122.40839,47.64282849
779,1559.0,-122.2809591,47.53888878
780,1561.0,-122.2807671,47.53875834
781,1563.0,-122.2804291,47.76386427
782,1565.0,-122.2959251,47.58944978
783,1567.0,-122.296596,47.68486181
784,1569.0,-122.3608047,47.56473239
785,1571.0,-122.2835672,47.49115142
786,1573.0,-122.3197552,47.73634598
787,1575.0,-122.3177399,47.6431972
788,1577.0,-122.3171389,47.64320239
789,1579.0,-122.3044599,47.69939699
790,1581.0,-122.3618463,47.7069388
791,1583.0,-122.2928065,47.75111712
792,1585.0,-122.3251432,47.53868103
793,1587.0,-122.2941108,47.55250299
794,1589.0,-122.2925801,47.55787011
795,1591.0,-122.2872097,47.76871729
796,1593.0,-122.3904076,47.53585079
797,1595.0,-122.3152227,47.63723495
798,1597.0,-122.3083415,47.69849636
799,1599.0,-122.3953964,47.65045094
800,1601.0,-122.3160088,47.58237677
801,1603.0,-122.3595858,47.56834365
802,1605.0,-122.3454205,47.53375622
803,1607.0,-122.3098709,47.7484239
804,1609.0,-122.3087373,47.5801457
805,1611.0,-122.4035452,47.6713104
806,1613.0,-122.4055521,47.56854444
807,1615.0,-122.3263301,47.73907438
808,1617.0,-122.3473898,47.6314126
809,1619.0,-122.2810528,47.72063148
810,1621.0,-122.2913504,47.59043806
811,1623.0,-122.2913509,47.59041692
812,1625.0,-122.3723681,47.51814078
813,1627.0,-122.3423119,47.72685775
814,1629.0,-122.3413626,47.61025932
815,1631.0,-122.3414892,47.61015798
816,1633.0,-122.3880656,47.53364912
817,1635.0,-122.2738681,47.56763979
818,1637.0,-122.3219627,47.64561977
819,1639.0,-122.2314399,47.49333867
820,1641.0,-122.3203628,47.56168743
821,1643.0,-122.2905206,47.60449643
822,1645.0,-122.3259888,47.57163806
823,1647.0,-122.2967184,47.74646503
824,1649.0,-122.3086472,47.63065014
825,1651.0,-122.2503379,47.49390402
826,1653.0,-122.3990341,47.6377369
827,1655.0,-122.2832956,47.51825477
828,1657.0,-122.2936255,47.45462288
829,1659.0,-122.3555414,47.64434433
830,1661.0,-122.38024,47.58305686
831,1663.0,-122.2877568,47.61161283
832,1665.0,-122.2680207,47.68333533
833,1667.0,-122.3548405,47.76377297
834,1669.0,-122.3435585,47.75415247
835,1671.0,-122.3377114,47.5631421
836,1673.0,-122.2970302,47.62860855
837,1675.0,-122.3901191,47.64570222
838,1677.0,-122.2757094,47.55865687
839,1679.0,-122.275712,47.55898601
840,1681.0,-122.3617323,47.73187808
841,1683.0,-122.3003046,47.75111711
842,1685.0,-122.3448127,47.63957933
843,1687.0,-122.2958311,47.54132323
844,1689.0,-122.3433846,47.73049185
845,1691.0,-122.3390891,47.57369604
846,1693.0,-122.3393955,47.57369402
847,1695.0,-122.2208773,47.49813745
848,1697.0,-122.243402,47.44829768
849,1699.0,-122.245538,47.44121757
850,1701.0,-122.2847153,47.63698884
851,1703.0,-122.3047131,47.57917573
852,1705.0,-122.4152826,47.57720942
853,1707.0,-122.2478225,47.48696866
854,1709.0,-122.3295204,47.51824293
855,1711.0,-122.294757,47.54805164
856,1713.0,-122.2868516,47.57158354
857,1715.0,-122.3199392,47.58103571
858,1717.0,-122.2832284,47.61560614
859,1719.0,-122.2883717,47.60273399
860,1721.0,-122.2908558,47.62952182
861,1723.0,-122.3312261,47.76686842
862,1725.0,-122.3186137,47.68492239
863,1727.0,-122.3105519,47.7493367
864,1729.0,-122.3927286,47.5142473
865,1731.0,-122.2884179,47.59457584
866,1733.0,-122.3455024,47.53176275
867,1735.0,-122.3803126,47.5377634
868,1737.0,-122.3217889,47.68201967
869,1739.0,-122.2880977,47.61713783
870,1741.0,-122.4095303,47.66953661
871,1743.0,-122.3173645,47.57736928
872,1745.0,-122.2849914,47.65739082
873,1747.0,-122.2555802,47.50515405
874,1749.0,-122.3236958,47.63671178
875,1751.0,-122.2894629,47.59228782
876,1753.0,-122.2877925,47.61287438
877,1755.0,-122.3230086,47.65767759
878,1757.0,-122.3437641,47.73043223
879,1759.0,-122.3062811,47.57308989
880,1761.0,-122.3017941,47.57031895
881,1763.0,-122.2312608,47.50201907
882,1765.0,-122.3729395,47.45197351
883,1767.0,-122.3980626,47.69787517
884,1769.0,-122.3699978,47.51922719
885,1771.0,-122.3704486,47.75608881
886,1773.0,-122.2329493,47.48759027
887,1775.0,-122.3811941,47.77309093
888,1777.0,-122.2664454,47.52796584
889,1779.0,-122.3104397,47.69851208
890,1781.0,-122.3059652,47.59209378
891,1783.0,-122.2941804,47.4531521
892,1785.0,-122.3173196,47.58188592
893,1787.0,-122.3345011,47.54035051
894,1789.0,-122.334485,47.53995818
895,1791.0,-122.2689223,47.46767291
896,1793.0,-122.3159987,47.57773188
897,1795.0,-122.3391598,47.77639476
898,1797.0,-122.3430058,47.61253811
899,1799.0,-122.3334077,47.51394495
900,1801.0,-122.3334894,47.51450041
901,1803.0,-122.2559097,47.51697642
902,1805.0,-122.2964845,47.53669367
903,1807.0,-122.3916018,47.6537869
904,1809.0,-122.3250388,47.5446005
905,1811.0,-122.3000788,47.64361879
906,1813.0,-122.37906,47.77689962
907,1815.0,-122.2934441,47.59046211
908,1817.0,-122.2934448,47.59043574
909,1819.0,-122.385785,47.54207881
910,1821.0,-122.3514196,47.6477291
911,1823.0,-122.351967,47.65540999
912,1825.0,-122.2464282,47.50184781
913,1827.0,-122.3727823,47.63474061
914,1829.0,-122.3134706,47.52222851
915,1831.0,-122.3066156,47.57981033
916,1833.0,-122.3942137,47.6540748
917,1835.0,-122.3481157,47.64291021
918,1837.0,-122.2518018,47.48484989
919,1839.0,-122.3261695,47.71591228
920,1841.0,-122.2592004,47.490704
921,1843.0,-122.3100758,47.62328819
922,1845.0,-122.3948084,47.56501805
923,1847.0,-122.2673264,47.52140094
924,1849.0,-122.3543952,47.47694039
925,1851.0,-122.3138068,47.52473888
926,1853.0,-122.3537275,47.54472236
927,1855.0,-122.3905843,47.54165163
928,1857.0,-122.2647807,47.669262
929,1859.0,-122.3636427,47.64788523
930,1861.0,-122.3722337,47.6438513
931,1863.0,-122.3409472,47.52826194
932,1865.0,-122.3715598,47.65552235
933,1867.0,-122.4017796,47.67343186
934,1869.0,-122.3965538,47.65768752
935,1871.0,-122.3153316,47.63940892
936,1873.0,-122.2880563,47.75024886
937,1875.0,-122.3179716,47.72669886
938,1877.0,-122.3898,47.65209687
939,1879.0,-122.3391062,47.57557575
940,1881.0,-122.3394041,47.57557569
941,1883.0,-122.2673631,47.68447701
942,1885.0,-122.3009996,47.55230397
943,1887.0,-122.3619662,47.51186196
944,1889.0,-122.2804665,47.66309054
945,1891.0,-122.3540676,47.72640586
946,1893.0,-122.3823692,47.50089059
947,1895.0,-122.2904469,47.59043277
948,1897.0,-122.2904477,47.59040879
949,1899.0,-122.3664111,47.5676182
950,1901.0,-122.390454,47.69861585
951,1903.0,-122.3504938,47.77645897
952,1905.0,-122.3796444,47.55200802
953,1907.0,-122.2707846,47.5015935
954,1909.0,-122.3023174,47.55952831
955,1911.0,-122.4067139,47.56497142
956,1913.0,-122.3639569,47.77415964
957,1915.0,-122.331872,47.52766679
958,1917.0,-122.2919517,47.62442646
959,1919.0,-122.3664549,47.53552856
960,1921.0,-122.3390783,47.60695536
961,1923.0,-122.3458832,47.63903316
962,1925.0,-122.2813523,47.77460983
963,1927.0,-122.3405129,47.73997736
964,1929.0,-122.4115052,47.64302725
965,1931.0,-122.3316964,47.70955585
966,1933.0,-122.3170966,47.68294618
967,1935.0,-122.2753664,47.55612558
968,1937.0,-122.3798816,47.58671314
969,1939.0,-122.2968507,47.60028621
970,1941.0,-122.2542366,47.49921882
971,1943.0,-122.3173837,47.57511323
972,1945.0,-122.3505145,47.77728178
973,1947.0,-122.2873807,47.73127623
974,1949.0,-122.2682072,47.53828706
975,1951.0,-122.3058835,47.57956756
976,1953.0,-122.2512863,47.50531578
977,1955.0,-122.3971678,47.63517244
978,1957.0,-122.3206501,47.67457094
979,1959.0,-122.3211735,47.67513542
980,1961.0,-122.3208764,47.67481504
981,1963.0,-122.3425593,47.47366598
982,1965.0,-122.3256466,47.68754198
983,1967.0,-122.2871803,47.7676832
984,1969.0,-122.388272,47.777939
985,1971.0,-122.3639387,47.77177831
986,1973.0,-122.297093,47.691701
987,1975.0,-122.2517795,47.48845962
988,1977.0,-122.3218836,47.65683278
989,1979.0,-122.308295,47.698901
990,1981.0,-122.2827773,47.53259148
991,1983.0,-122.2687663,47.55825053
992,1985.0,-122.2865726,47.61038021
993,1987.0,-122.304832,47.59591787
994,1989.0,-122.3257073,47.6922416
995,1991.0,-122.3692149,47.75965243
996,1993.0,-122.388626,47.69422541
997,1995.0,-122.3287017,47.45605096
998,1997.0,-122.2828975,47.77237429
999,1999.0,-122.3015764,47.64638476
1000,2001.0,-122.3016562,47.64558478
1001,2003.0,-122.2908037,47.53169792
1002,2005.0,-122.3048544,47.59747861
1003,2007.0,-122.3912245,47.5417146
1004,2009.0,-122.355775,47.77158404
1005,2011.0,-122.3387243,47.69734732
1006,2013.0,-122.3364221,47.6032177
1007,2015.0,-122.3361895,47.6029635
1008,2017.0,-122.374365,47.4506468
1009,2019.0,-122.2974981,47.60023383
1010,2021.0,-122.241241,47.50289285
1011,2023.0,-122.2704739,47.50025665
1012,2025.0,-122.31766,47.53043539
1013,2027.0,-122.383858,47.5929877
1014,2029.0,-122.4179377,47.65411469
1015,2031.0,-122.3262506,47.74796359
1016,2033.0,-122.3406878,47.63648964
1017,2035.0,-122.2817391,47.68837852
1018,2037.0,-122.2819103,47.52302847
1019,2039.0,-122.3196572,47.77486162
1020,2041.0,-122.3576218,47.66958233
1021,2043.0,-122.3267727,47.48490793
1022,2045.0,-122.2904556,47.5901058
1023,2047.0,-122.2663704,47.48860325
1024,2049.0,-122.337109,47.54086459
1025,2051.0,-122.3448176,47.63914445
1026,2053.0,-122.3389316,47.52275321
1027,2055.0,-122.373019,47.57130593
1028,2057.0,-122.2869947,47.61713546
1029,2059.0,-122.2813963,47.7772752
1030,2061.0,-122.3571233,47.66618528
1031,2063.0,-122.3128171,47.59665523
1032,2065.0,-122.3897099,47.5349429
1033,2067.0,-122.3043571,47.5496932
1034,2069.0,-122.2926968,47.59803699
1035,2071.0,-122.3965649,47.5721126
1036,2073.0,-122.2706472,47.77563879
1037,2075.0,-122.3557745,47.76865563
1038,2077.0,-122.3094732,47.58939518
1039,2079.0,-122.3193757,47.60806659
1040,2081.0,-122.3048143,47.59663862
1041,2083.0,-122.2784848,47.68004071
1042,2085.0,-122.3499469,47.67361125
1043,2087.0,-122.3231498,47.51868949
1044,2089.0,-122.2907691,47.59461007
1045,2091.0,-122.3063638,47.55013137
1046,2093.0,-122.3072726,47.55013661
1047,2095.0,-122.3983344,47.58050983
1048,2097.0,-122.3122546,47.54714142
1049,2099.0,-122.3437323,47.61375165
1050,2101.0,-122.3438752,47.61364105
1051,2103.0,-122.3577723,47.65776013
1052,2105.0,-122.3660165,47.63133662
1053,2107.0,-122.2602867,47.49417535
1054,2109.0,-122.3141395,47.57863653
1055,2111.0,-122.3211566,47.63408885
1056,2113.0,-122.3906449,47.64116063
1057,2115.0,-122.2945113,47.59668739
1058,2117.0,-122.3393924,47.64805888
1059,2119.0,-122.3818159,47.57929223
1060,2121.0,-122.335139,47.69577476
1061,2123.0,-122.3035725,47.54794156
1062,2125.0,-122.3033525,47.54718644
1063,2127.0,-122.3411345,47.47406069
1064,2129.0,-122.3653864,47.76876456
1065,2131.0,-122.3394787,47.57293563
1066,2133.0,-122.3394859,47.57279866
1067,2135.0,-122.343549,47.75274371
1068,2137.0,-122.2664378,47.48043433
1069,2139.0,-122.364349,47.62673004
1070,2141.0,-122.2700595,47.66300271
1071,2143.0,-122.3294229,47.51727147
1072,2145.0,-122.3043331,47.5790474
1073,2147.0,-122.3269985,47.6886186
1074,2149.0,-122.3859153,47.64215293
1075,2151.0,-122.316645,47.58370457
1076,2153.0,-122.2429832,47.4987532
1077,2155.0,-122.3598621,47.76645769
1078,2157.0,-122.3182314,47.51505792
1079,2159.0,-122.3369866,47.60462167
1080,2161.0,-122.3373239,47.60499052
1081,2163.0,-122.2766174,47.64897981
1082,2165.0,-122.3801757,47.77786871
1083,2167.0,-122.3333723,47.51385521
1084,2169.0,-122.2692348,47.68920664
1085,2171.0,-122.2725382,47.50706904
1086,2173.0,-122.3225279,47.59328349
1087,2175.0,-122.3225385,47.59318541
1088,2177.0,-122.3225956,47.59299385
1089,2179.0,-122.3224968,47.59357175
1090,2181.0,-122.3727434,47.63634133
1091,2183.0,-122.3793649,47.7507679
1092,2185.0,-122.3173575,47.75067223
1093,2187.0,-122.3247413,47.64924428
1094,2189.0,-122.3706095,47.76967865
1095,2191.0,-122.3207935,47.77029013
1096,2193.0,-122.315926,47.57776092
1097,2195.0,-122.2850559,47.46040243
1098,2197.0,-122.2806931,47.62853969
1099,2199.0,-122.3583737,47.704379
1100,2201.0,-122.3293819,47.75229444
1101,2203.0,-122.314533,47.77277709
1102,2205.0,-122.3283875,47.69043951
1103,2207.0,-122.353279,47.52830269
1104,2209.0,-122.396158,47.5542478
1105,2211.0,-122.3222927,47.77031702
1106,2213.0,-122.3349045,47.52646891
1107,2215.0,-122.3798768,47.55925761
1108,2217.0,-122.3134458,47.52104171
1109,2219.0,-122.3594989,47.65286818
1110,2221.0,-122.3429449,47.53010016
1111,2223.0,-122.3263463,47.74971312
1112,2225.0,-122.3874911,47.51978969
1113,2227.0,-122.3774825,47.77785158
1114,2229.0,-122.390287,47.64848995
1115,2231.0,-122.3439158,47.61418564
1116,2233.0,-122.3441688,47.61433525
1117,2235.0,-122.2987812,47.63267411
1118,2237.0,-122.4030363,47.66516798
1119,2239.0,-122.3579958,47.77275302
1120,2241.0,-122.2785022,47.69484508
1121,2243.0,-122.2934581,47.59010416
1122,2245.0,-122.3078151,47.77482924
1123,2247.0,-122.2920981,47.60085919
1124,2249.0,-122.2860961,47.5388778
1125,2251.0,-122.3270181,47.57772543
1126,2253.0,-122.326799,47.57772536
1127,2255.0,-122.381077,47.58185874
1128,2257.0,-122.3836104,47.55747479
1129,2259.0,-122.2827694,47.6959425
1130,2261.0,-122.3234401,47.469903
1131,2263.0,-122.3234402,47.47000336
1132,2265.0,-122.2881636,47.5421737
1133,2267.0,-122.2613207,47.50272107
1134,2269.0,-122.2962311,47.70611614
1135,2271.0,-122.309013,47.51450612
1136,2273.0,-122.3266435,47.71315701
1137,2275.0,-122.3365648,47.6035727
1138,2277.0,-122.3526311,47.62996593
1139,2279.0,-122.3367856,47.5714366
1140,2281.0,-122.3367896,47.57151378
1141,2283.0,-122.3367869,47.57158751
1142,2285.0,-122.3184797,47.53049549
1143,2287.0,-122.3184951,47.52978672
1144,2289.0,-122.3510416,47.57131959
1145,2291.0,-122.3511868,47.57139692
1146,2293.0,-122.2987772,47.76108064
1147,2295.0,-122.3423189,47.62800861
1148,2297.0,-122.342311,47.62889102
1149,2299.0,-122.355601,47.46231238
1150,2301.0,-122.2951571,47.56146453
1151,2303.0,-122.3345926,47.54045422
1152,2305.0,-122.335112,47.54068175
1153,2307.0,-122.3734799,47.64349557
1154,2309.0,-122.3367019,47.53427087
1155,2311.0,-122.3370394,47.53514896
1156,2313.0,-122.2978484,47.56608186
1157,2315.0,-122.3427737,47.63949972
1158,2317.0,-122.3771604,47.74760514
1159,2319.0,-122.3603463,47.74142214
1160,2321.0,-122.3423374,47.62483842
1161,2323.0,-122.341352,47.62539947
1162,2325.0,-122.3276559,47.60168377
1163,2327.0,-122.3596175,47.67234623
1164,2329.0,-122.3651116,47.73535097
1165,2331.0,-122.3446953,47.64843847
1166,2333.0,-122.3089897,47.5317369
1167,2335.0,-122.3757153,47.57291081
1168,2337.0,-122.3481276,47.72139753
1169,2339.0,-122.320354,47.53183477
1170,2341.0,-122.2853341,47.6345977
1171,2343.0,-122.273568,47.49934635
1172,2345.0,-122.2741319,47.49953333
1173,2347.0,-122.3315744,47.46328213
1174,2349.0,-122.3313779,47.46328209
1175,2351.0,-122.2712375,47.48262538
1176,2353.0,-122.2710991,47.48233396
1177,2355.0,-122.2715342,47.48303499
1178,2357.0,-122.2912709,47.51915397
1179,2359.0,-122.3293448,47.75593153
1180,2361.0,-122.3487765,47.61162349
1181,2363.0,-122.367954,47.45258732
1182,2365.0,-122.2792514,47.7111636
1183,2367.0,-122.3188651,47.47239944
1184,2369.0,-122.2632057,47.45759215
1185,2371.0,-122.2639035,47.45770773
1186,2373.0,-122.2644893,47.45782058
1187,2375.0,-122.2635113,47.45764173
1188,2377.0,-122.2642234,47.45776502
1189,2379.0,-122.263381,47.45762062
1190,2381.0,-122.3169447,47.51956033
1191,2383.0,-122.3169864,47.51952629
1192,2385.0,-122.378677,47.45012537
1193,2387.0,-122.3522158,47.58698596
1194,2389.0,-122.3522141,47.57981421
1195,2391.0,-122.329757,47.75593432
1196,2393.0,-122.3444775,47.57155723
1197,2395.0,-122.2790579,47.50489069
1198,2397.0,-122.2791243,47.50452796
1199,2399.0,-122.3271612,47.48130578
1200,2401.0,-122.3274256,47.48130477
1201,2403.0,-122.3290037,47.69591602
1202,2405.0,-122.3293799,47.69592115
1203,2407.0,-122.329591,47.69592192
1204,2409.0,-122.2701162,47.47403935
1205,2411.0,-122.2697498,47.47403892
1206,2413.0,-122.2692643,47.47403802
1207,2415.0,-122.2408599,47.49963471
1208,2417.0,-122.2558714,47.470597
1209,2419.0,-122.3504691,47.58727343
1210,2421.0,-122.3511093,47.44347746
1211,2423.0,-122.3484671,47.44333092
1212,2425.0,-122.389273,47.51910049
1213,2427.0,-122.2609905,47.52438461
1214,2429.0,-122.280559,47.51825714
1215,2431.0,-122.2790589,47.52191449
1216,2433.0,-122.4031675,47.56493915
1217,2435.0,-122.293684,47.55937537
1218,2437.0,-122.2971902,47.57591893
1219,2439.0,-122.2977199,47.57402879
1220,2441.0,-122.2683973,47.49553355
1221,2443.0,-122.270277,47.49709697
1222,2445.0,-122.4108332,47.66964811
1223,2447.0,-122.2606875,47.54151252
1224,2449.0,-122.3681455,47.46786074
1225,2451.0,-122.2967692,47.5750115
1226,2453.0,-122.348139,47.4443846
1227,2455.0,-122.3394879,47.44742205
1228,2457.0,-122.3417153,47.44705016
1229,2459.0,-122.2543834,47.49337921
1230,2461.0,-122.2543798,47.49380562
1231,2463.0,-122.3187288,47.48490494
1232,2465.0,-122.254423,47.4920735
1233,2467.0,-122.2946324,47.48875513
1234,2469.0,-122.3294904,47.70863422
1235,2471.0,-122.3301455,47.70863891
1236,2473.0,-122.3293265,47.70227397
1237,2475.0,-122.3292689,47.70136938
1238,2477.0,-122.3171079,47.59469444
1239,2479.0,-122.3297181,47.69009788
1240,2481.0,-122.3104706,47.59081616
1241,2483.0,-122.3102083,47.59129324
1242,2485.0,-122.3069576,47.58989018
1243,2487.0,-122.3103817,47.5910989
1244,2489.0,-122.3297328,47.70863578
1245,2491.0,-122.2590275,47.64075382
1246,2493.0,-122.3277533,47.60528621
1247,2495.0,-122.2413907,47.48471823
1248,2497.0,-122.3323022,47.46689649
1249,2499.0,-122.3324781,47.4668962
1250,2501.0,-122.3325663,47.46689605
1251,2503.0,-122.3764916,47.65305815
1252,2505.0,-122.346809,47.57164382
1253,2507.0,-122.3412135,47.57191729
1254,2509.0,-122.3403507,47.5718322
1255,2511.0,-122.2330081,47.49536223
1256,2513.0,-122.3270397,47.59220436
1257,2515.0,-122.3270393,47.59207315
1258,2517.0,-122.3270398,47.59224269
1259,2519.0,-122.3270397,47.59219296
1260,2521.0,-122.3960826,47.66741222
1261,2523.0,-122.3968859,47.66569542
1262,2525.0,-122.3022793,47.59051471
1263,2527.0,-122.3416729,47.57048526
1264,2529.0,-122.3418662,47.57052961
1265,2531.0,-122.2297873,47.49669292
1266,2533.0,-122.2285008,47.49670544
1267,2535.0,-122.3214769,47.52306368
1268,2537.0,-122.4084497,47.66776164
