,Unnamed: 0,gsv_panorama_id,width,height,lat,lng,camera_heading,camera_pitch,intersection_id
22939,22939,kpBfb7ECXoa-PQR9TffI6Q,16384.0,8192.0,47.54792785644531,-122.3161392211914,180.13600158691406,0.6685100197792053,43327
15337,15337,99rcvEUCDBJOvZsG85MxTQ,16384.0,8192.0,47.547943115234375,-122.31615447998048,180.1924285888672,-1.0168533325195312,43327
8551,8551,FN7RqVmMuZYzHzJezw-I-g,13312.0,6656.0,47.547943115234375,-122.29364013671876,15.956101417541504,-1.2658799886703491,59627
9374,9374,XRitpV__VZlFn1rJ6-83mg,16384.0,8192.0,47.547943115234375,-122.28662109375,161.89321899414062,0.152374267578125,27340
7454,7454,BkR1gsfjsawTWVYB6Xr6Yg,16384.0,8192.0,47.54794692993164,-122.3161163330078,265.86444091796875,-0.2811700105667114,43327
23545,23545,wN0Ye3RFmObkiKs6DUEOQw,16384.0,8192.0,47.54796600341797,-122.31620025634766,218.78323364257807,-1.2140045166015625,43327
25785,25785,jwBYcgGxj2vVQaXuImItEQ,16384.0,8192.0,47.547969818115234,-122.28759002685548,268.632080078125,1.8576507568359373,27313
16654,16654,nMhJ4yNDBvhsG7KtgJEvXg,16384.0,8192.0,47.5479736328125,-122.32125854492188,12.175546646118164,-1.1454544067382812,12964
5192,5192,S7Oo5ptz0qnT4gZbSrpojw,13312.0,6656.0,47.5479736328125,-122.29360961914062,43.75372695922852,-0.8457099795341492,59627
17955,17955,2kIl2HkNk6zpUhaLVeO4oQ,16384.0,8192.0,47.5479736328125,-122.28766632080078,277.75909423828125,1.908409118652344,27313
8393,8393,rLaSzjY4ZlJqE3Turbc7vw,16384.0,8192.0,47.54798889160156,-122.28663635253906,161.6407928466797,0.3664999902248382,27340
28522,28522,dRFScDJ9W4yqUMavMdmtlw,16384.0,8192.0,47.54799270629883,-122.28772735595705,309.7214050292969,1.3966903686523438,27313
26563,26563,KCgHVRkSxXut3mjL0mLgXA,16384.0,8192.0,47.54801940917969,-122.3213882446289,192.7255706787109,-0.3584976196289062,12964
16643,16643,pnMSOwapzeYZPh5IJmwBtA,13312.0,6656.0,47.54801940917969,-122.32129669189452,242.9423370361328,0.9661483764648438,12964
287,287,lt5jZr9Q0W-2-iJfL2Mpxg,16384.0,8192.0,47.54804992675781,-122.32962799072266,231.96392822265625,1.932090759277344,44435
6136,6136,TaDCSC8Opxg1mjGbwjzkfw,16384.0,8192.0,47.54804992675781,-122.32950592041016,107.94817352294922,0.4522018432617187,44435
5353,5353,4KITJceyN-eW7DDafFjW8g,13312.0,6656.0,47.54806900024414,-122.29366302490234,152.87353515625,0.585479736328125,59627
20533,20533,Te1VyMYjT2NKNchak88Rpw,16384.0,8192.0,47.548118591308594,-122.29672241210938,275.4074401855469,-0.6072540283203125,16057
6188,6188,3PK1oV2cSXnHk4pTmiSTXQ,16384.0,8192.0,47.54813766479492,-122.2968292236328,290.9403686523437,1.5609699487686155,16057
40,40,xp-5Tlf99O-E47YCWJuvAw,13312.0,6656.0,47.54814910888672,-122.31250762939452,129.1072998046875,-0.6077728271484375,62535
12808,12808,TsvGMQOQTA6d0NTvSA9iNw,16384.0,8192.0,47.54816055297852,-122.31246948242188,181.64410400390625,3.5671310424804688,62535
23234,23234,CYm29yUBHOFm32wbeWPldQ,16384.0,8192.0,47.54816436767578,-122.28646850585938,341.76287841796875,-0.8001022338867188,27301
9590,9590,NVCKejXKxvH3gwXpnsP7wQ,16384.0,8192.0,47.5482063293457,-122.31250762939452,89.84716033935547,-4.994959831237793,62535
10653,10653,M_lgkcmurJWe5IdEeAwQGw,16384.0,8192.0,47.5482063293457,-122.28649139404295,341.7561340332031,-0.6330490112304688,27301
10858,10858,aLyRttyjNAOoWULvv6_0PQ,16384.0,8192.0,47.548248291015625,-122.27386474609376,37.962215423583984,1.0567699670791626,13186
12225,12225,baCp4aFKJSiecCZX8xFARQ,16384.0,8192.0,47.54832458496094,-122.37644958496094,313.7492980957031,1.3967971801757812,45623
26860,26860,miesBi6iT1BFaAjbWDZV1Q,16384.0,8192.0,47.54833984375,-122.38438415527344,11.775010108947754,-1.4410400390625,48051
1045,1045,I1dcSXSgQrIU_YHs7jgZKg,16384.0,8192.0,47.54834365844727,-122.38179779052734,12.268270492553713,1.778564453125,46959
23348,23348,FLfoJa5qHNwv1tolt5Fcfg,16384.0,8192.0,47.54835510253906,-122.37789154052734,264.68231201171875,8.369827270507812,45155
2703,2703,eoB3g7XBLW2_2whMymxBpw,16384.0,8192.0,47.54835510253906,-122.3777313232422,181.1126251220703,-0.05126953125,45155
12833,12833,mXDRYvypjUZlWv2QXi5BQw,16384.0,8192.0,47.5483627319336,-122.37775421142578,264.44451904296875,2.12689208984375,45155
2034,2034,v1jmE2gRyUiAmW-rZBJ1pg,16384.0,8192.0,47.548377990722656,-122.37925720214844,268.09747314453125,-1.2351226806640625,48487
10487,10487,1KrLXCb2Y2S6BqVR5cGAKw,16384.0,8192.0,47.54839706420898,-122.38566589355467,10.603200912475586,-2.054359436035156,46847
1044,1044,8HE0HfDzEDJ_2xEFnVLPXg,16384.0,8192.0,47.54840469360352,-122.37906646728516,359.2019958496094,-0.4593048095703125,48487
15816,15816,HvcTIXzbe5RkYdseeLUw5Q,16384.0,8192.0,47.54841232299805,-122.38314819335938,180.6845550537109,0.0145339965820312,46955
24920,24920,4eh8Df0NcMX1UwAztp0GQQ,16384.0,8192.0,47.54842758178711,-122.38174438476562,13.401558876037598,1.1572113037109375,46959
10051,10051,68-5c7J24PGJQ_9B_hjM4w,16384.0,8192.0,47.54842758178711,-122.38050079345705,269.9938659667969,-0.7566757202148438,48491
23358,23358,qjFLWC86mzH7e_3eycMcMw,16384.0,8192.0,47.548431396484375,-122.38435363769533,82.2598876953125,1.038299560546875,48051
29141,29141,YU982xBNu3sg08TDfoWWPA,16384.0,8192.0,47.54843521118164,-122.3777313232422,181.1602478027344,0.3168563842773437,45155
14725,14725,lUqzAj52IToTTDv4jpcdbQ,16384.0,8192.0,47.54844284057617,-122.3804168701172,161.85787963867188,-0.98724365234375,48491
14521,14521,-aR_qmfCVz3Lma6CYs0LPQ,16384.0,8192.0,47.548458099365234,-122.38314819335938,180.75320434570312,-0.1650543212890625,46955
22085,22085,8zftXb8Ia7OSrwn-BFiUtg,16384.0,8192.0,47.548458099365234,-122.3818588256836,256.9400634765625,2.191810607910156,46959
15366,15366,8kRperxUtCCct8pVfMldyg,16384.0,8192.0,47.548465728759766,-122.38434600830078,0.6202029585838318,-1.1156997680664062,48051
19396,19396,RNy8ram5vwEjq6tAraUZPA,16384.0,8192.0,47.5484733581543,-122.38175201416016,349.8594665527344,2.0888671875,46959
16719,16719,urIbna2z_m7wIFrKesERzg,16384.0,8192.0,47.548484802246094,-122.38712310791016,0.5675249695777893,-1.8794097900390625,43287
4365,4365,sXYSmPFNgsjG_1YbxCUZmw,16384.0,8192.0,47.54848861694336,-122.3858642578125,259.2732849121094,3.089111328125,46847
27182,27182,_LJpF73_fkXAftXEGIn21Q,16384.0,8192.0,47.54850006103516,-122.37906646728516,358.4779357910156,1.5664520263671875,48487
13757,13757,jhmcyI4GEekBfS3iqJTr5w,16384.0,8192.0,47.54850006103516,-122.32112121582033,53.4566650390625,1.417877197265625,14482
3344,3344,sZEV-lxSP-hfsLge0xz_CQ,16384.0,8192.0,47.54850387573242,-122.38997650146484,128.3087615966797,-0.97943115234375,35687
12420,12420,0y3IKpPAJP2kHdpBPJU2HA,16384.0,8192.0,47.54850769042969,-122.38573455810548,264.0621337890625,1.9855422973632808,46847
3894,3894,gd5mzGsfz5yoFzskji8zAQ,16384.0,8192.0,47.54852294921875,-122.32108306884766,12.078242301940918,-0.5060577392578125,14482
25557,25557,ZbM9fD4Vhikze7RiWFsXmw,16384.0,8192.0,47.54853057861328,-122.39009857177734,88.17750549316406,-2.6339340209960938,35687
12701,12701,48Ncpv5vMoTyIRX9b3tN9A,16384.0,8192.0,47.54853057861328,-122.38712310791016,0.5625031590461731,-1.6977157592773438,43287
21974,21974,gNc5w5A6slfoxWk523AFrA,16384.0,8192.0,47.54853820800781,-122.38996124267578,269.6553649902344,0.9184799194335938,35687
6302,6302,V-F51XT9NfKmWvgdEsOVpA,16384.0,8192.0,47.54853820800781,-122.38982391357422,270.12872314453125,0.855499267578125,35687
8851,8851,ml79FVtuPkvc38l9-mNOAQ,16384.0,8192.0,47.54853820800781,-122.31597137451172,0.6480183601379395,1.53082275390625,27604
16652,16652,WKXrUrd6wqt42O3zD57Jrg,16384.0,8192.0,47.54854202270508,-122.32129669189452,247.54917907714844,-3.5575714111328125,14482
22940,22940,CQNwcJ3C5fPC3sQ0gJR4NQ,16384.0,8192.0,47.54854202270508,-122.3211441040039,234.4422607421875,-0.7213000059127808,14482
6586,6586,A8gK6IwoKEIwdT8SLamxqQ,16384.0,8192.0,47.54854583740234,-122.38314819335938,180.9994354248047,0.0687026977539062,46955
17103,17103,SULP5MgMGeEpPxi3HCeaAQ,16384.0,8192.0,47.5485725402832,-122.25926971435548,87.98737335205078,2.585433959960937,59939
25553,25553,brwh9jgNLIVpl8I8r-cbSA,13312.0,6656.0,47.54857635498047,-122.39249420166016,0.9179664254188538,0.43231201171875,52867
6115,6115,YOtoeEqEASkOnP6NSbegSg,16384.0,8192.0,47.54858016967773,-122.301025390625,348.15966796875,1.6054000854492188,60815
21735,21735,qfirpLhzUmRWFleQqKqCKw,16384.0,8192.0,47.54859161376953,-122.3159408569336,279.6141052246094,0.809326171875,27604
22827,22827,pfZF9gSkn6ugilMAiO7KCg,16384.0,8192.0,47.54860305786133,-122.2593765258789,214.2190093994141,-3.1377105712890625,59939
2035,2035,ZpcY8Q0nwrF3Hi43HpbHmw,16384.0,8192.0,47.54861831665039,-122.38711547851562,0.739404022693634,-1.7829132080078125,43287
12155,12155,LgqA5CCeugIMr2yZJ9o6hQ,16384.0,8192.0,47.54861831665039,-122.25926971435548,140.4409942626953,1.9387359619140625,59939
17888,17888,YWJ1FsmTHHv2k6oULQMPDQ,16384.0,8192.0,47.54862594604492,-122.30132293701172,168.73336791992188,-0.6288528442382812,28792
5253,5253,BWj1Rqu_7fcg1xp-blQE6Q,16384.0,8192.0,47.54862594604492,-122.30113983154295,78.62593841552734,-0.3249282836914062,28792
24543,24543,l--NQWQK-TzzOxhIrh2srw,16384.0,8192.0,47.54862594604492,-122.2999038696289,90.06651306152344,1.4263839721679688,22567
821,821,kHST83zC6EimV-uc7c05AA,16384.0,8192.0,47.548641204833984,-122.31731414794922,8.325380325317383,0.5676349997520447,12967
6109,6109,zBWYf3I4_P-nAcW-u0CUmA,16384.0,8192.0,47.54864883422852,-122.30130767822266,139.15419006347656,0.0184402465820312,28792
26894,26894,o7WEeQnVcMb2KVDUE4RwQg,16384.0,8192.0,47.54866409301758,-122.3010711669922,32.97739791870117,0.8796615600585938,60815
25779,25779,to70NdjiquW0X4RQE50NTQ,16384.0,8192.0,47.54866409301758,-122.30105590820312,348.7708435058594,0.2306594848632812,60815
18607,18607,d2ROC7s__3QtXPIGceRoIA,16384.0,8192.0,47.54866409301758,-122.30096435546876,269.1925048828125,1.5661773681640625,60815
22340,22340,SNFJTfj9WQrqBT1P92tSkQ,16384.0,8192.0,47.54866790771485,-122.2593231201172,212.6634979248047,-3.1402816772460938,59939
28857,28857,JqmBgNIIbEM1sjXed5naEQ,16384.0,8192.0,47.54867172241211,-122.31739807128906,75.70014953613281,-1.7534255981445312,12967
16678,16678,X-r5wSsd8tLhjHDyzzo53A,16384.0,8192.0,47.54867172241211,-122.2593231201172,338.6923522949219,2.791790008544922,59939
29838,29838,BkninMBBnEUMzdEBh1jsfw,16384.0,8192.0,47.54867935180664,-122.31634521484376,133.8687286376953,0.129608154296875,3081
20755,20755,Bxuqg_LbamPuB4N4-HM9qQ,16384.0,8192.0,47.54868316650391,-122.25926971435548,73.28726959228516,2.030853271484375,59939
123,123,0bwx6dn-7u5VOYr00SeqWw,16384.0,8192.0,47.54869842529297,-122.31732940673828,38.11814498901367,0.3832931518554687,12967
13959,13959,0U7zerp0oD9a3a2DEUdyew,16384.0,8192.0,47.54870223999024,-122.31732177734376,3.602565288543701,0.4395749866962433,12967
6114,6114,Jk7W0tJFScY-uQxYE-ki9Q,16384.0,8192.0,47.54871368408203,-122.30135345458984,168.98353576660156,-0.2823638916015625,28792
15285,15285,X_PmcIlXiK4E79YFYWWS4w,16384.0,8192.0,47.54874038696289,-122.2594223022461,305.1098022460937,-5.49615478515625,59939
29956,29956,VL_0sh9Yk1Sy-C6FeF1yZw,16384.0,8192.0,47.54874420166016,-122.30992889404295,359.5231018066406,-2.281610012054444,42703
19869,19869,fbRxyW1GH2QC1solrQQWnQ,16384.0,8192.0,47.54875564575195,-122.30107879638672,348.7281799316406,-0.1572952270507812,60815
3261,3261,99H4fjI76ln3Dx50gEwAqQ,16384.0,8192.0,47.54876327514648,-122.31005859375,89.98484802246094,-0.1083602905273437,42703
16936,16936,LfNrBInUTgq-9d17Hr7A-A,16384.0,8192.0,47.54878234863281,-122.30877685546876,284.9389343261719,3.0458984375,42707
7443,7443,Un_tSVeqDdABXLsCiN0ikw,16384.0,8192.0,47.54879379272461,-122.30995178222656,271.61529541015625,1.64459228515625,42703
27056,27056,Ij22VnFJWs_A-cQrg__QuA,16384.0,8192.0,47.54879760742188,-122.31098175048828,314.412109375,0.1228408813476562,13450
21851,21851,pJLas0VgNIoc81yNUw-KXw,16384.0,8192.0,47.5488395690918,-122.31109619140624,282.27117919921875,0.4466323852539062,13450
27793,27793,TWu60ibAboF-oBex098rlQ,16384.0,8192.0,47.5488395690918,-122.26823425292967,124.75067901611328,-0.6062240600585938,13666
10205,10205,EPDDEB3IGSaaJhPuEwtzdw,16384.0,8192.0,47.54884338378906,-122.26811981201172,214.3905792236328,-2.418845891952514,13666
23558,23558,O15W7aznmelL66emuXJE4A,16384.0,8192.0,47.54887390136719,-122.3111572265625,137.32028198242188,-1.129349946975708,13450
28766,28766,3CnBgn2-XrqT0QGaZD07aw,16384.0,8192.0,47.54888534545898,-122.32108306884766,187.82456970214844,-0.1112213134765625,11155
29616,29616,uiqZDdfDj4qLUo9N6AfNCw,16384.0,8192.0,47.54890060424805,-122.28084564208984,180.48487854003903,4.35302734375,10054
726,726,ZMCYaRgKeozIlcTHCKj-2g,16384.0,8192.0,47.54890441894531,-122.27706909179688,173.58389282226562,0.9059066772460938,40447
19698,19698,RARV_lP65agvg3xolfipGA,16384.0,8192.0,47.54891204833984,-122.32106018066406,187.78765869140625,0.074462890625,11155
319,319,0nJ6hBBZhoIHYX9AaX-JbQ,16384.0,8192.0,47.548927307128906,-122.28076934814452,46.33993911743164,-1.169036865234375,10054
14184,14184,jWHyqqn8lZL-drbZ5I4d2Q,13312.0,6656.0,47.54893112182617,-122.3209228515625,97.69488525390624,0.5316925048828125,11155
224,224,pqeS3sSLSgvBE-BzPr0wJg,16384.0,8192.0,47.54893112182617,-122.2780303955078,69.83503723144531,0.5867000222206116,52855
10210,10210,X9tVffvm6uFKASi1cQCkSQ,16384.0,8192.0,47.54893493652344,-122.27706909179688,174.00746154785156,2.3751699924468994,40447
24848,24848,aE1Js9ixoYypKCOWTDCRIw,16384.0,8192.0,47.54894256591797,-122.31130981445312,140.08792114257812,-0.2680816650390625,13450
5200,5200,0kq8NZa_FMseIZXmDaUjpA,16384.0,8192.0,47.54894256591797,-122.28085327148438,178.26304626464844,2.544830322265625,10054
6189,6189,7F2suC7Vi6v0qdjku2pT6w,16384.0,8192.0,47.548954010009766,-122.2770767211914,60.23354721069336,-1.69937002658844,40447
382,382,ME36E0O6XSG7otUXWhECag,16384.0,8192.0,47.548954010009766,-122.27698516845705,352.5870666503906,-1.1537200212478638,40447
23048,23048,RY6vXjxOCtrSlexuKDZzgQ,16384.0,8192.0,47.54896926879883,-122.30723571777344,165.06871032714844,2.5795211791992188,3015
23050,23050,Hch_DmnrM0oZh8TIcm1cBQ,16384.0,8192.0,47.548973083496094,-122.3210678100586,187.5394287109375,-0.2281341552734375,11155
29204,29204,BICtIk2vsurAllv-evkPVA,16384.0,8192.0,47.54898452758789,-122.27806854248048,285.459716796875,-1.7749786376953125,52855
3676,3676,XcUJum_8EaTiBACL2iv6_A,16384.0,8192.0,47.54900741577149,-122.2781753540039,202.81369018554688,0.5843353271484375,52855
17264,17264,3Tnon4xE2FgV_YrRUonh-A,16384.0,8192.0,47.54903411865234,-122.26036071777344,5.881870746612549,-3.0462188720703125,19963
10222,10222,Ddy0jUDyZoOf61M7V8AvKQ,16384.0,8192.0,47.54904556274414,-122.2770004272461,352.764892578125,-1.0818699598312378,40447
9741,9741,w8ojFSWlLLBvX1ERlma6lw,16384.0,8192.0,47.54915618896485,-122.31739044189452,257.00567626953125,2.05255126953125,19066
6199,6199,VS4C00aS-ondffheFlCk9w,16384.0,8192.0,47.5491828918457,-122.31724548339844,249.7436981201172,0.0821499973535537,19066
15878,15878,8vngqO3zyfdyS_tpTa7iIg,16384.0,8192.0,47.549198150634766,-122.31707763671876,59.12318801879883,-0.2299728393554687,19069
2777,2777,0IDmUe9_E5mrjg_w58Eu_A,16384.0,8192.0,47.54921722412109,-122.31694793701172,109.23361206054688,-0.51007080078125,19069
22250,22250,REOYMI6QuUIAicHiEudjZw,13312.0,6656.0,47.54921722412109,-122.26266479492188,101.90115356445312,1.447105050086975,56891
26190,26190,4XDHaTtsQyaHB7vfolPIPQ,16384.0,8192.0,47.54925155639648,-122.31690216064452,311.76812744140625,1.2389602661132812,19069
23049,23049,paWvmHIfVgP1q1w2gBV7zA,16384.0,8192.0,47.5493049621582,-122.3169403076172,325.11083984375,-0.0705642700195312,19069
22461,22461,BzBF6vNP2wAXgfjitNDDqQ,16384.0,8192.0,47.5493278503418,-122.2625961303711,161.6032257080078,-0.38104248046875,56891
9733,9733,1KO6aw4JIO9VJzbrQ2v3oA,16384.0,8192.0,47.54946899414063,-122.3208236694336,191.9113006591797,0.1334152221679687,64914
26313,26313,pCvdbyKlRFiXAvpNdBN08A,16384.0,8192.0,47.54947662353516,-122.32096099853516,188.40084838867188,0.2172393798828125,64914
11677,11677,fgaKmDXcnadhPjlixB7-4Q,16384.0,8192.0,47.54952239990234,-122.3123016357422,307.2393798828125,-2.6465301513671875,13447
29737,29737,NAhHV-8oHIsG_LfFAHSQaw,16384.0,8192.0,47.54953384399414,-122.32099151611328,145.33494567871094,-0.6398773193359375,64914
24292,24292,yP61Wia0RXswxXoDBqaRdg,16384.0,8192.0,47.54953384399414,-122.31231689453124,306.9171447753906,-3.051361083984375,13447
294,294,_QAlkzrdRJ_VzAIqzcaylg,16384.0,8192.0,47.5495491027832,-122.3209457397461,186.7565155029297,0.4901962280273437,64914
20947,20947,DLUGfo84BhZaoeuh0WakhA,16384.0,8192.0,47.54955673217773,-122.32080078125,191.32334899902344,-0.03143310546875,64914
28074,28074,n0JSC1RAAGI9larEVn-_0A,16384.0,8192.0,47.549560546875,-122.31228637695312,331.2005310058594,-1.448740005493164,13447
22920,22920,G3p6iZon1SFw88zRX3Q9ZA,16384.0,8192.0,47.5495719909668,-122.31724548339844,280.1936950683594,0.2533950805664062,11158
13765,13765,38iuaWFiMfSaDIZ0Qh8fyg,16384.0,8192.0,47.54957580566406,-122.3207015991211,44.36399459838867,1.1584014892578125,64914
19979,19979,LE3UMu3L8Jv_s3QrD-4-KA,16384.0,8192.0,47.549591064453125,-122.32073211669922,12.166224479675291,-0.1614000052213668,64914
19978,19978,94ePpOijkNMin2rSM-UkcA,16384.0,8192.0,47.54960632324219,-122.32093811035156,184.53579711914065,-0.19480000436306,64914
28062,28062,be8B8aTwzhvFe8N5wJZXUA,16384.0,8192.0,47.549617767333984,-122.25760650634766,156.56260681152344,0.8267135620117188,65449
5272,5272,hJFdyBOcI0NSuGIYK4FQTA,16384.0,8192.0,47.54964065551758,-122.31727600097656,326.0320739746094,-0.3245468139648437,11158
20290,20290,94557J1faK8lyZMKcXmgDg,16384.0,8192.0,47.54964828491211,-122.32077026367188,190.3650360107422,0.260498046875,64914
19863,19863,xAgx7h_9DcdHeLxNgjvBVg,13312.0,6656.0,47.54965591430664,-122.28961944580078,172.4932403564453,-1.4477615356445312,24883
2534,2534,OJ1rKN96u7ULo0KnGl66Zw,16384.0,8192.0,47.54965591430664,-122.26726531982422,99.63367462158205,1.6188100576400757,64639
23346,23346,0tWAPwQK4XADzopqNMFpZw,16384.0,8192.0,47.54965972900391,-122.3124008178711,220.52120971679688,-1.5289599895477295,13447
19010,19010,udwh4yv46ZJC9t0kY0HbWQ,16384.0,8192.0,47.54965972900391,-122.25762939453124,164.9510955810547,0.2290878295898437,65449
13211,13211,yUex4j-6iiYY3cwwGzJsNA,16384.0,8192.0,47.54966735839844,-122.28086853027344,130.0110626220703,1.02679443359375,40199
26219,26219,9XWXUv71n2vB4r999AWIBA,16384.0,8192.0,47.54967880249024,-122.2673568725586,169.6334228515625,0.34417724609375,64639
216,216,jy8WG1gfG7A3wJAbNrjLEw,16384.0,8192.0,47.5496940612793,-122.26712799072266,314.99737548828125,2.669909954071045,64639
320,320,nBxNU3iWDjwYesgnJLzc0Q,16384.0,8192.0,47.54969787597656,-122.27416229248048,92.04668426513672,-0.9168930053710938,23041
26701,26701,H52jMxhxAXzMB9aybwyJRA,16384.0,8192.0,47.54970932006836,-122.2742919921875,97.8656234741211,5.324005126953125,23041
7861,7861,C3wQqpWv_bhb7iNtN6bYtQ,16384.0,8192.0,47.54971694946289,-122.26990509033205,92.13636779785156,0.1409499943256378,41771
6746,6746,AgNlLepo2u0wfjmpytEMNg,16384.0,8192.0,47.54972076416016,-122.28338623046876,50.45306015014648,0.893463134765625,40235
5068,5068,IZGeLXRrRjGthTgLg_4v7g,16384.0,8192.0,47.54972076416016,-122.26993560791016,179.0243682861328,-0.6914799809455872,41771
13925,13925,aVjcTpK4tx2O2ktyus6pDg,16384.0,8192.0,47.54972457885742,-122.28630828857422,150.33544921875,0.5808868408203125,49855
23368,23368,ZBTrZm07-XPMfPq_SLJ9kg,16384.0,8192.0,47.54972457885742,-122.26990509033205,358.7867736816406,1.2188796997070312,41771
29742,29742,PX7SVYLTpqPV-rPYZuEocQ,16384.0,8192.0,47.54972839355469,-122.28075408935548,357.7015991210937,-2.438758850097656,40199
7141,7141,KZLe9_0QeDhLq4d-TFAhhw,16384.0,8192.0,47.54972839355469,-122.27720642089844,173.2789764404297,0.0783309936523437,54663
26872,26872,EJ75KmuirzMUSfCba5Q2WA,13312.0,6656.0,47.54972839355469,-122.25666809082033,325.1449279785156,6.205978393554688,64219
6154,6154,M8boYN_34CefLlhoeqiDVQ,16384.0,8192.0,47.54973983764648,-122.28714752197266,44.24332046508789,0.049713134765625,25882
171,171,0b9z77-3GL76Wzn0YqJKBA,16384.0,8192.0,47.54973983764648,-122.28097534179688,262.8230285644531,3.116004943847656,40199
24718,24718,X8mBgLs2T41ZO1MARPSGEQ,16384.0,8192.0,47.54973983764648,-122.27729034423828,273.67388916015625,-0.040985107421875,54663
383,383,S0E4SFn0JrOdNDUsK7kSAw,16384.0,8192.0,47.54973983764648,-122.27713012695312,270.5108337402344,0.2737900018692016,54663
12649,12649,ATnfdHCyZ4DfOLepnxmByg,16384.0,8192.0,47.54974365234375,-122.25765991210938,164.0113067626953,0.2896499633789062,65449
29966,29966,HllP7P1u73_wYnzHxhqjsQ,13312.0,6656.0,47.54974365234375,-122.25748443603516,216.864990234375,9.904342651367188,65449
10203,10203,a1lTpo77DLAKF6euOXCZ0A,16384.0,8192.0,47.549747467041016,-122.26719665527344,340.681640625,1.1244499683380127,64639
26903,26903,ywTguk5csT4Qus3q96ZjTA,16384.0,8192.0,47.54975891113281,-122.28641510009766,89.03388977050781,-1.441986083984375,49855
13929,13929,9JDqeA_ilH2zYjKaXhp9MA,16384.0,8192.0,47.54975891113281,-122.28081512451172,269.69647216796875,3.2376937866210938,40199
19454,19454,G3B1YIV54pBpXbDySrybOw,13312.0,6656.0,47.549766540527344,-122.2574462890625,238.7472381591797,3.6749114990234375,65449
8773,8773,TJ-zhpS-m01AsWlgxCqUcQ,13312.0,6656.0,47.54977035522461,-122.27536010742188,312.12237548828125,1.6363754272460938,19219
28958,28958,nEZ_Z8fqq5uqhPtgKiaS6w,16384.0,8192.0,47.54977035522461,-122.26726531982422,283.49468994140625,-0.171356201171875,64639
1991,1991,Po1CiEVxNahiE-oYQnRSjA,16384.0,8192.0,47.54977798461914,-122.2771224975586,354.26922607421875,-0.2155700027942657,54663
14170,14170,eloiaq6X4dD5OgxZr2Yxng,13312.0,6656.0,47.54978561401367,-122.2895278930664,90.5433578491211,0.663909912109375,24883
23508,23508,twKM6PwjuKUGNvPw7bLhSw,16384.0,8192.0,47.54978561401367,-122.28724670410156,341.8205261230469,-0.5193252563476562,25882
10207,10207,H5uwMoQxGFN7BiAqHZN9VA,13312.0,6656.0,47.54978942871094,-122.28973388671876,90.11053466796876,0.528249979019165,24883
27155,27155,Eok85k_71Qd3FugBgEYNOg,16384.0,8192.0,47.54981994628906,-122.29138946533205,277.6249389648437,-4.721199989318848,41179
